time,V(N001),V(N002),I(V1),I(R1),I(C1),I(L1)
0.0004929,1,0.022288,-9.77712e-05,-9.77712e-05,9.86054e-05,-0.000196377
0.000493,1,0.0124275,-9.87573e-05,-9.87573e-05,9.98481e-05,-0.000198605
0.0004931,1,0.00244266,-9.97557e-05,-9.97557e-05,0.000100092,-0.000199848
0.0004932,1,-0.00756657,-0.000100757,-0.000100757,9.93357e-05,-0.000200092
0.0004933,1,-0.0175001,-0.00010175,-0.00010175,9.75857e-05,-0.000199336
0.0004934,1,-0.0272587,-0.000102726,-0.000102726,9.48598e-05,-0.000197586
0.0004935,1,-0.0367447,-0.000103674,-0.000103674,9.11854e-05,-0.00019486
0.0004936,1,-0.0458632,-0.000104586,-0.000104586,8.6599e-05,-0.000191185
0.0004937,1,-0.0545231,-0.000105452,-0.000105452,8.11467e-05,-0.000186599
0.0004938,1,-0.0626378,-0.000106264,-0.000106264,7.48829e-05,-0.000181147
0.0004939,1,-0.0701261,-0.000107013,-0.000107013,6.78703e-05,-0.000174883
0.000494,1,-0.0769131,-0.000107691,-0.000107691,6.0179e-05,-0.00016787
0.0004941,1,-0.082931,-0.000108293,-0.000108293,5.18859e-05,-0.000160179
0.0004942,1,-0.0881196,-0.000108812,-0.000108812,4.30739e-05,-0.000151886
0.0004943,1,-0.092427,-0.000109243,-0.000109243,3.38312e-05,-0.000143074
0.0004944,1,-0.0958101,-0.000109581,-0.000109581,2.42502e-05,-0.000133831
0.0004945,1,-0.0982352,-0.000109824,-0.000109824,1.44267e-05,-0.00012425
0.0004946,1,-0.0996778,-0.000109968,-0.000109968,4.45893e-06,-0.000114427
0.0004947,1,-0.100124,-0.000110012,-0.000110012,-5.55344e-06,-0.000104459
0.0004948,1,-0.0995684,-0.000109957,-0.000109957,-1.55103e-05,-9.44466e-05
0.0004949,1,-0.0980174,-0.000109802,-0.000109802,-2.5312e-05,-8.44897e-05
0.000495,1,-0.0954862,-0.000109549,-0.000109549,-3.48606e-05,-7.4688e-05
0.0004951,1,-0.0920001,-0.0001092,-0.0001092,-4.40606e-05,-6.51394e-05
0.0004952,1,-0.087594,-0.000108759,-0.000108759,-5.282e-05,-5.59394e-05
0.0004953,1,-0.082312,-0.000108231,-0.000108231,-6.10512e-05,-4.718e-05
0.0004954,1,-0.0762069,-0.000107621,-0.000107621,-6.86719e-05,-3.89488e-05
0.0004955,1,-0.0693397,-0.000106934,-0.000106934,-7.56059e-05,-3.13281e-05
0.0004956,1,-0.0617791,-0.000106178,-0.000106178,-8.17838e-05,-2.43941e-05
0.0004957,1,-0.0536007,-0.00010536,-0.00010536,-8.71439e-05,-1.82162e-05
0.0004958,1,-0.0448863,-0.000104489,-0.000104489,-9.16325e-05,-1.28561e-05
0.0004959,1,-0.0357231,-0.000103572,-0.000103572,-9.52048e-05,-8.36747e-06
0.000496,1,-0.0262026,-0.00010262,-0.00010262,-9.78251e-05,-4.79516e-06
0.0004961,1,-0.0164201,-0.000101642,-0.000101642,-9.94671e-05,-2.1749e-06
0.0004962,1,-0.00647339,-0.000100647,-0.000100647,-0.000100114,-5.32888e-07
0.0004963,1,0.00353806,-9.96462e-05,-9.96462e-05,-9.97606e-05,1.14451e-07
0.0004964,1,0.0135141,-9.86486e-05,-9.86486e-05,-9.84092e-05,-2.39355e-07
0.0004965,1,0.023355,-9.76645e-05,-9.76645e-05,-9.60737e-05,-1.59077e-06
0.0004966,1,0.0329624,-9.67038e-05,-9.67038e-05,-9.27775e-05,-3.92627e-06
0.0004967,1,0.0422402,-9.5776e-05,-9.5776e-05,-8.85535e-05,-7.22251e-06
0.0004968,1,0.0510955,-9.48904e-05,-9.48904e-05,-8.34439e-05,-1.14465e-05
0.0004969,1,0.0594399,-9.4056e-05,-9.4056e-05,-7.74999e-05,-1.65561e-05
0.000497,1,0.0671899,-9.3281e-05,-9.3281e-05,-7.07809e-05,-2.25001e-05
0.0004971,1,0.074268,-9.25732e-05,-9.25732e-05,-6.33541e-05,-2.92191e-05
0.0004972,1,0.0806034,-9.19397e-05,-9.19397e-05,-5.52938e-05,-3.66459e-05
0.0004973,1,0.0861328,-9.13867e-05,-9.13867e-05,-4.66805e-05,-4.47062e-05
0.0004974,1,0.0908008,-9.09199e-05,-9.09199e-05,-3.76004e-05,-5.33195e-05
0.0004975,1,0.0945609,-9.05439e-05,-9.05439e-05,-2.81443e-05,-6.23996e-05
0.0004976,1,0.0973753,-9.02625e-05,-9.02625e-05,-1.84068e-05,-7.18557e-05
0.0004977,1,0.099216,-9.00784e-05,-9.00784e-05,-8.48522e-06,-8.15932e-05
0.0004978,1,0.100065,-8.99935e-05,-8.99935e-05,1.52124e-06,-9.15148e-05
0.0004979,1,0.0999124,-9.00088e-05,-9.00088e-05,1.15125e-05,-0.000101521
0.000498,1,0.0987611,-9.01239e-05,-9.01239e-05,2.13886e-05,-0.000111512
0.0004981,1,0.0966223,-9.03378e-05,-9.03378e-05,3.10508e-05,-0.000121389
0.0004982,1,0.0935172,-9.06483e-05,-9.06483e-05,4.04025e-05,-0.000131051
0.0004983,1,0.089477,-9.10523e-05,-9.10523e-05,4.93502e-05,-0.000140403
0.0004984,1,0.0845419,-9.15458e-05,-9.15458e-05,5.78044e-05,-0.00014935
0.0004985,1,0.0787615,-9.21239e-05,-9.21239e-05,6.56806e-05,-0.000157804
0.0004986,1,0.0721934,-9.27807e-05,-9.27807e-05,7.28999e-05,-0.000165681
0.0004987,1,0.0649034,-9.35097e-05,-9.35097e-05,7.93903e-05,-0.0001729
0.0004988,1,0.0569644,-9.43036e-05,-9.43036e-05,8.50867e-05,-0.00017939
0.0004989,1,0.0484557,-9.51544e-05,-9.51544e-05,8.99323e-05,-0.000185087
0.000499,1,0.0394625,-9.60537e-05,-9.60537e-05,9.38785e-05,-0.000189932
0.0004991,1,0.0300747,-9.69925e-05,-9.69925e-05,9.6886e-05,-0.000193879
0.0004992,1,0.0203861,-9.79614e-05,-9.79614e-05,9.89246e-05,-0.000196886
0.0004993,1,0.0104936,-9.89506e-05,-9.89506e-05,9.9974e-05,-0.000198925
0.0004994,1,0.000496204,-9.99504e-05,-9.99504e-05,0.000100024,-0.000199974
0.0004995,1,-0.00950615,-0.000100951,-0.000100951,9.9073e-05,-0.000200024
0.0004996,1,-0.0194135,-0.000101941,-0.000101941,9.71316e-05,-0.000199073
0.0004997,1,-0.0291266,-0.000102913,-0.000102913,9.4219e-05,-0.000197132
0.0004998,1,-0.0385485,-0.000103855,-0.000103855,9.03641e-05,-0.000194219
0.0004999,1,-0.0475849,-0.000104758,-0.000104758,8.56056e-05,-0.000190364
0.0005,1,-0.0561455,-0.000105615,-0.000105615,7.99911e-05,-0.000185606
0.0005001,1,-0.0641446,-0.000106414,-0.000106414,7.35766e-05,-0.000179991
0.0005002,1,-0.0715022,-0.00010715,-0.00010715,6.64264e-05,-0.000173577
0.0005003,1,-0.0781449,-0.000107814,-0.000107814,5.86119e-05,-0.000166426
0.0005004,1,-0.0840061,-0.000108401,-0.000108401,5.02113e-05,-0.000158612
0.0005005,1,-0.0890272,-0.000108903,-0.000108903,4.13086e-05,-0.000150211
0.0005006,1,-0.0931581,-0.000109316,-0.000109316,3.19928e-05,-0.000141309
0.0005007,1,-0.0963573,-0.000109636,-0.000109636,2.2357e-05,-0.000131993
0.0005008,1,-0.098593,-0.000109859,-0.000109859,1.24977e-05,-0.000122357
0.0005009,1,-0.0998428,-0.000109984,-0.000109984,2.51344e-06,-0.000112498
0.000501,1,-0.100094,-0.000110009,-0.000110009,-7.49597e-06,-0.000102513
0.0005011,1,-0.0993446,-0.000109934,-0.000109934,-1.74304e-05,-9.2504e-05
0.0005012,1,-0.0976015,-0.00010976,-0.00010976,-2.71906e-05,-8.25696e-05
0.0005013,1,-0.0948825,-0.000109488,-0.000109488,-3.66788e-05,-7.28094e-05
0.0005014,1,-0.0912146,-0.000109121,-0.000109121,-4.58003e-05,-6.33212e-05
0.0005015,1,-0.0866345,-0.000108663,-0.000108663,-5.44637e-05,-5.41997e-05
0.0005016,1,-0.0811882,-0.000108119,-0.000108119,-6.25826e-05,-4.55363e-05
0.0005017,1,-0.0749299,-0.000107493,-0.000107493,-7.00755e-05,-3.74174e-05
0.0005018,1,-0.0679224,-0.000106792,-0.000106792,-7.68678e-05,-2.99245e-05
0.0005019,1,-0.0602356,-0.000106024,-0.000106024,-8.28913e-05,-2.31322e-05
0.000502,1,-0.0519465,-0.000105195,-0.000105195,-8.8086e-05,-1.71087e-05
0.0005021,1,-0.0431379,-0.000104314,-0.000104314,-9.23998e-05,-1.1914e-05
0.0005022,1,-0.0338979,-0.00010339,-0.00010339,-9.57896e-05,-7.60022e-06
0.0005023,1,-0.0243189,-0.000102432,-0.000102432,-9.82215e-05,-4.21044e-06
0.0005024,1,-0.0144968,-0.00010145,-0.00010145,-9.96711e-05,-1.77855e-06
0.0005025,1,-0.00452966,-0.000100453,-0.000100453,-0.000100124,-3.28868e-07
0.0005026,1,0.00548275,-9.94517e-05,-9.94517e-05,-9.95758e-05,1.24098e-07
0.0005027,1,0.0154403,-9.8456e-05,-9.8456e-05,-9.80318e-05,-4.24177e-07
0.0005028,1,0.0252435,-9.74756e-05,-9.74756e-05,-9.55074e-05,-1.96821e-06
0.0005029,1,0.0347943,-9.65206e-05,-9.65206e-05,-9.2028e-05,-4.49256e-06
0.000503,1,0.0439971,-9.56003e-05,-9.56003e-05,-8.76283e-05,-7.97199e-06
0.0005031,1,0.0527599,-9.4724e-05,-9.4724e-05,-8.23523e-05,-1.23717e-05
0.0005032,1,0.0609951,-9.39005e-05,-9.39005e-05,-7.62528e-05,-1.76477e-05
0.0005033,1,0.0686204,-9.3138e-05,-9.3138e-05,-6.93908e-05,-2.37472e-05
0.0005034,1,0.0755595,-9.24441e-05,-9.24441e-05,-6.18348e-05,-3.06092e-05
0.0005035,1,0.081743,-9.18257e-05,-9.18257e-05,-5.36605e-05,-3.81652e-05
0.0005036,1,0.087109,-9.12891e-05,-9.12891e-05,-4.49496e-05,-4.63395e-05
0.0005037,1,0.091604,-9.08396e-05,-9.08396e-05,-3.57892e-05,-5.50504e-05
0.0005038,1,0.0951829,-9.04817e-05,-9.04817e-05,-2.62709e-05,-6.42108e-05
0.0005039,1,0.09781,-9.0219e-05,-9.0219e-05,-1.64899e-05,-7.37291e-05
0.000504,1,0.099459,-9.00541e-05,-9.00541e-05,-6.54404e-06,-8.35101e-05
0.0005041,1,0.100113,-8.99887e-05,-8.99887e-05,3.4673e-06,-9.3456e-05
0.0005042,1,0.0997667,-9.00233e-05,-9.00233e-05,1.3444e-05,-0.000103467
0.0005043,1,0.0984223,-9.01578e-05,-9.01578e-05,2.32862e-05,-0.000113444
0.0005044,1,0.0960936,-9.03906e-05,-9.03906e-05,3.28956e-05,-0.000123286
0.0005045,1,0.0928041,-9.07196e-05,-9.07196e-05,4.2176e-05,-0.000132896
0.0005046,1,0.0885865,-9.11414e-05,-9.11414e-05,5.10346e-05,-0.000142176
0.0005047,1,0.083483,-9.16517e-05,-9.16517e-05,5.93829e-05,-0.000151035
0.0005048,1,0.0775447,-9.22455e-05,-9.22455e-05,6.71374e-05,-0.000159383
0.0005049,1,0.070831,-9.29169e-05,-9.29169e-05,7.42205e-05,-0.000167137
0.000505,1,0.0634089,-9.36591e-05,-9.36591e-05,8.05614e-05,-0.00017422
0.0005051,1,0.0553528,-9.44647e-05,-9.44647e-05,8.60967e-05,-0.000180561
0.0005052,1,0.0467431,-9.53257e-05,-9.53257e-05,9.0771e-05,-0.000186097
0.0005053,1,0.037666,-9.62334e-05,-9.62334e-05,9.45376e-05,-0.000190771
0.0005054,1,0.0282123,-9.71788e-05,-9.71788e-05,9.73588e-05,-0.000194538
0.0005055,1,0.0184764,-9.81524e-05,-9.81524e-05,9.92065e-05,-0.000197359
0.0005056,1,0.00855576,-9.91444e-05,-9.91444e-05,0.000100062,-0.000199206
0.0005057,1,-0.00145044,-0.000100145,-0.000100145,9.9917e-05,-0.000200062
0.0005058,1,-0.0114421,-0.000101144,-0.000101144,9.87728e-05,-0.000199917
0.0005059,1,-0.0213194,-0.000102132,-0.000102132,9.66408e-05,-0.000198773
0.000506,1,-0.0309835,-0.000103098,-0.000103098,9.35425e-05,-0.000196641
0.0005061,1,-0.0403377,-0.000104034,-0.000104034,8.95087e-05,-0.000193542
0.0005062,1,-0.0492886,-0.000104929,-0.000104929,8.45798e-05,-0.000189509
0.0005063,1,-0.0577466,-0.000105775,-0.000105775,7.88052e-05,-0.00018458
0.0005064,1,-0.0656271,-0.000106563,-0.000106563,7.22425e-05,-0.000178805
0.0005065,1,-0.0728514,-0.000107285,-0.000107285,6.49573e-05,-0.000172242
0.0005066,1,-0.0793471,-0.000107935,-0.000107935,5.70226e-05,-0.000164957
0.0005067,1,-0.0850494,-0.000108505,-0.000108505,4.85177e-05,-0.000157023
0.0005068,1,-0.0899011,-0.00010899,-0.00010899,3.95276e-05,-0.000148518
0.0005069,1,-0.0938539,-0.000109385,-0.000109385,3.01422e-05,-0.000139528
0.000507,1,-0.0968681,-0.000109687,-0.000109687,2.04554e-05,-0.000130142
0.0005071,1,-0.0989136,-0.000109891,-0.000109891,1.0564e-05,-0.000120455
0.0005072,1,-0.09997,-0.000109997,-0.000109997,5.67004e-07,-0.000110564
0.0005073,1,-0.100027,-0.000110003,-0.000110003,-9.43567e-06,-0.000100567
0.0005074,1,-0.0990832,-0.000109908,-0.000109908,-1.9344e-05,-9.05643e-05
0.0005075,1,-0.0971488,-0.000109715,-0.000109715,-2.90589e-05,-8.0656e-05
0.0005076,1,-0.0942429,-0.000109424,-0.000109424,-3.84832e-05,-7.09411e-05
0.0005077,1,-0.0903946,-0.000109039,-0.000109039,-4.75226e-05,-6.15168e-05
0.0005078,1,-0.0856423,-0.000108564,-0.000108564,-5.60868e-05,-5.24774e-05
0.0005079,1,-0.0800336,-0.000108003,-0.000108003,-6.40902e-05,-4.39132e-05
0.000508,1,-0.0736246,-0.000107362,-0.000107362,-7.14527e-05,-3.59098e-05
0.0005081,1,-0.0664793,-0.000106648,-0.000106648,-7.81006e-05,-2.85473e-05
0.0005082,1,-0.0586693,-0.000105867,-0.000105867,-8.39675e-05,-2.18994e-05
0.0005083,1,-0.0502725,-0.000105027,-0.000105027,-8.89948e-05,-1.60325e-05
0.0005084,1,-0.0413731,-0.000104137,-0.000104137,-9.31321e-05,-1.10052e-05
0.0005085,1,-0.0320598,-0.000103206,-0.000103206,-9.63381e-05,-6.86791e-06
0.0005086,1,-0.022426,-0.000102243,-0.000102243,-9.85807e-05,-3.66192e-06
0.0005087,1,-0.012568,-0.000101257,-0.000101257,-9.98375e-05,-1.41932e-06
0.0005088,1,-0.00258422,-0.000100258,-0.000100258,-0.000100096,-1.62524e-07
0.0005089,1,0.00742537,-9.92575e-05,-9.92575e-05,-9.93534e-05,9.5898e-08
0.000509,1,0.0173607,-9.82639e-05,-9.82639e-05,-9.76173e-05,-6.46639e-07
0.0005091,1,0.0271224,-9.72878e-05,-9.72878e-05,-9.4905e-05,-2.38271e-06
0.0005092,1,0.0366129,-9.63387e-05,-9.63387e-05,-9.12438e-05,-5.09495e-06
0.0005093,1,0.0457373,-9.54263e-05,-9.54263e-05,-8.667e-05,-8.75625e-06
0.0005094,1,0.0544043,-9.45596e-05,-9.45596e-05,-8.12296e-05,-1.333e-05
0.0005095,1,0.0625273,-9.37473e-05,-9.37473e-05,-7.49769e-05,-1.87704e-05
0.0005096,1,0.070025,-9.29975e-05,-9.29975e-05,-6.79744e-05,-2.50231e-05
0.0005097,1,0.0768224,-9.23178e-05,-9.23178e-05,-6.02921e-05,-3.20256e-05
0.0005098,1,0.0828516,-9.17148e-05,-9.17148e-05,-5.2007e-05,-3.97079e-05
0.0005099,1,0.0880523,-9.11948e-05,-9.11948e-05,-4.32017e-05,-4.7993e-05
0.00051,1,0.0923725,-9.07628e-05,-9.07628e-05,-3.39645e-05,-5.67983e-05
0.0005101,1,0.0957689,-9.04231e-05,-9.04231e-05,-2.43876e-05,-6.60355e-05
0.0005102,1,0.0982077,-9.01792e-05,-9.01792e-05,-1.45668e-05,-7.56124e-05
0.0005103,1,0.0996644,-9.00336e-05,-9.00336e-05,-4.60039e-06,-8.54332e-05
0.0005104,1,0.100124,-8.99876e-05,-8.99876e-05,5.41205e-06,-9.53996e-05
0.0005105,1,0.0995832,-9.00417e-05,-9.00417e-05,1.53704e-05,-0.000105412
0.0005106,1,0.0980462,-9.01954e-05,-9.01954e-05,2.5175e-05,-0.00011537
0.0005107,1,0.0955287,-9.04471e-05,-9.04471e-05,3.47279e-05,-0.000125175
0.0005108,1,0.0920559,-9.07944e-05,-9.07944e-05,4.39334e-05,-0.000134728
0.0005109,1,0.0876625,-9.12337e-05,-9.12337e-05,5.26997e-05,-0.000143933
0.000511,1,0.0823926,-9.17607e-05,-9.17607e-05,6.0939e-05,-0.0001527
0.0005111,1,0.0762987,-9.23701e-05,-9.23701e-05,6.85688e-05,-0.000160939
0.0005112,1,0.0694418,-9.30558e-05,-9.30558e-05,7.5513e-05,-0.000168569
0.0005113,1,0.0618905,-9.3811e-05,-9.3811e-05,8.17021e-05,-0.000175513
0.0005114,1,0.0537203,-9.4628e-05,-9.4628e-05,8.70741e-05,-0.000181702
0.0005115,1,0.0450129,-9.54987e-05,-9.54987e-05,9.15754e-05,-0.000187074
0.0005116,1,0.0358553,-9.64145e-05,-9.64145e-05,9.51609e-05,-0.000191575
0.0005117,1,0.0263392,-9.73661e-05,-9.73661e-05,9.77948e-05,-0.000195161
0.0005118,1,0.0165598,-9.8344e-05,-9.8344e-05,9.94508e-05,-0.000197795
0.0005119,1,0.00661469,-9.93385e-05,-9.93385e-05,0.000100112,-0.000199451
0.000512,1,-0.00339654,-0.00010034,-0.00010034,9.97726e-05,-0.000200112
0.0005121,1,-0.0133738,-0.000101337,-0.000101337,9.84352e-05,-0.000199773
0.0005122,1,-0.0232173,-0.000102322,-0.000102322,9.61135e-05,-0.000198435
0.0005123,1,-0.0328287,-0.000103283,-0.000103283,9.28306e-05,-0.000196114
0.0005124,1,-0.0421117,-0.000104211,-0.000104211,8.86195e-05,-0.000192831
0.0005125,1,-0.0509737,-0.000105097,-0.000105097,8.35221e-05,-0.000188619
0.0005126,1,-0.0593259,-0.000105933,-0.000105933,7.75895e-05,-0.000183522
0.0005127,1,-0.0670848,-0.000106708,-0.000106708,7.0881e-05,-0.00017759
0.0005128,1,-0.0741729,-0.000107417,-0.000107417,6.34637e-05,-0.000170881
0.0005129,1,-0.0805193,-0.000108052,-0.000108052,5.54118e-05,-0.000163464
0.000513,1,-0.0860605,-0.000108606,-0.000108606,4.68057e-05,-0.000155412
0.0005131,1,-0.0907411,-0.000109074,-0.000109074,3.77316e-05,-0.000146806
0.0005132,1,-0.0945142,-0.000109451,-0.000109451,2.82802e-05,-0.000137732
0.0005133,1,-0.0973423,-0.000109734,-0.000109734,1.8546e-05,-0.00012828
0.0005134,1,-0.0991969,-0.00010992,-0.00010992,8.6263e-06,-0.000118546
0.0005135,1,-0.100059,-0.000110006,-0.000110006,-1.37965e-06,-0.000108626
0.0005136,1,-0.0999215,-0.000109992,-0.000109992,-1.13718e-05,-9.86204e-05
0.0005137,1,-0.0987843,-0.000109878,-0.000109878,-2.12502e-05,-8.86282e-05
0.0005138,1,-0.0966593,-0.000109666,-0.000109666,-3.09162e-05,-7.87498e-05
0.0005139,1,-0.0935677,-0.000109357,-0.000109357,-4.02729e-05,-6.90838e-05
0.000514,1,-0.0895404,-0.000108954,-0.000108954,-4.9227e-05,-5.97271e-05
0.0005141,1,-0.0846177,-0.000108462,-0.000108462,-5.76888e-05,-5.0773e-05
0.0005142,1,-0.0788488,-0.000107885,-0.000107885,-6.55736e-05,-4.23112e-05
0.0005143,1,-0.0722915,-0.000107229,-0.000107229,-7.28028e-05,-3.44264e-05
0.0005144,1,-0.0650112,-0.000106501,-0.000106501,-7.93039e-05,-2.71972e-05
0.0005145,1,-0.0570808,-0.000105708,-0.000105708,-8.5012e-05,-2.06961e-05
0.0005146,1,-0.0485796,-0.000104858,-0.000104858,-8.98699e-05,-1.4988e-05
0.0005147,1,-0.0395926,-0.000103959,-0.000103959,-9.38292e-05,-1.01301e-05
0.0005148,1,-0.0302097,-0.000103021,-0.000103021,-9.68502e-05,-6.1708e-06
0.0005149,1,-0.0205247,-0.000102052,-0.000102052,-9.89026e-05,-3.14983e-06
0.000515,1,-0.0106344,-0.000101063,-0.000101063,-9.99661e-05,-1.09736e-06
0.0005151,1,-0.000637802,-0.000100064,-0.000100064,-0.00010003,-3.3919e-08
0.0005152,1,0.00936518,-9.90635e-05,-9.90635e-05,-9.90933e-05,2.98612e-08
0.0005153,1,0.0192745,-9.80725e-05,-9.80725e-05,-9.71659e-05,-9.06657e-07
0.0005154,1,0.0289911,-9.71009e-05,-9.71009e-05,-9.42668e-05,-2.83411e-06
0.0005155,1,0.0384178,-9.61582e-05,-9.61582e-05,-9.0425e-05,-5.73322e-06
0.0005156,1,0.0474603,-9.5254e-05,-9.5254e-05,-8.5679e-05,-9.575e-06
0.0005157,1,0.0560282,-9.43972e-05,-9.43972e-05,-8.00762e-05,-1.4321e-05
0.0005158,1,0.0640358,-9.35964e-05,-9.35964e-05,-7.36726e-05,-1.99238e-05
0.0005159,1,0.0714031,-9.28597e-05,-9.28597e-05,-6.65323e-05,-2.63274e-05
0.000516,1,0.0780563,-9.21944e-05,-9.21944e-05,-5.87266e-05,-3.34677e-05
0.0005161,1,0.0839289,-9.16071e-05,-9.16071e-05,-5.03337e-05,-4.12734e-05
0.0005162,1,0.0889623,-9.11038e-05,-9.11038e-05,-4.14375e-05,-4.96663e-05
0.0005163,1,0.0931061,-9.06894e-05,-9.06894e-05,-3.21269e-05,-5.85625e-05
0.0005164,1,0.0963188,-9.03681e-05,-9.03681e-05,-2.2495e-05,-6.78731e-05
0.0005165,1,0.0985683,-9.01432e-05,-9.01432e-05,-1.26382e-05,-7.7505e-05
0.0005166,1,0.0998321,-9.00168e-05,-9.00168e-05,-2.655e-06,-8.73618e-05
0.0005167,1,0.100098,-8.99902e-05,-8.99902e-05,7.35476e-06,-9.7345e-05
0.0005168,1,0.0993621,-9.00638e-05,-9.00638e-05,1.7291e-05,-0.000107355
0.0005169,1,0.097633,-9.02367e-05,-9.02367e-05,2.70543e-05,-0.000117291
0.000517,1,0.0949276,-9.05072e-05,-9.05072e-05,3.6547e-05,-0.000127054
0.0005171,1,0.0912729,-9.08727e-05,-9.08727e-05,4.56743e-05,-0.000136547
0.0005172,1,0.0867054,-9.13295e-05,-9.13295e-05,5.43449e-05,-0.000145674
0.0005173,1,0.081271,-9.18729e-05,-9.18729e-05,6.2472e-05,-0.000154345
0.0005174,1,0.0750238,-9.24976e-05,-9.24976e-05,6.99743e-05,-0.000162472
0.0005175,1,0.0680263,-9.31974e-05,-9.31974e-05,7.6777e-05,-0.000169974
0.0005176,1,0.0603486,-9.39651e-05,-9.39651e-05,8.28118e-05,-0.000176777
0.0005177,1,0.0520675,-9.47933e-05,-9.47933e-05,8.80186e-05,-0.000182812
0.0005178,1,0.0432656,-9.56734e-05,-9.56734e-05,9.23451e-05,-0.000188019
0.0005179,1,0.0340311,-9.65969e-05,-9.65969e-05,9.57482e-05,-0.000192345
0.000518,1,0.0244563,-9.75544e-05,-9.75544e-05,9.81939e-05,-0.000195748
0.0005181,1,0.0146369,-9.85363e-05,-9.85363e-05,9.96576e-05,-0.000198194
0.0005182,1,0.00467111,-9.95329e-05,-9.95329e-05,0.000100125,-0.000199658
0.0005183,1,-0.00534136,-0.000100534,-0.000100534,9.95905e-05,-0.000200125
0.0005184,1,-0.0153004,-0.00010153,-0.00010153,9.80605e-05,-0.000199591
0.0005185,1,-0.0251065,-0.000102511,-0.000102511,9.55498e-05,-0.00019806
0.0005186,1,-0.0346614,-0.000103466,-0.000103466,9.20837e-05,-0.00019555
0.0005187,1,-0.0438698,-0.000104387,-0.000104387,8.76967e-05,-0.000192084
0.0005188,1,-0.0526395,-0.000105264,-0.000105264,8.24328e-05,-0.000187697
0.0005189,1,-0.0608828,-0.000106088,-0.000106088,7.63445e-05,-0.000182433
0.000519,1,-0.0685172,-0.000106852,-0.000106852,6.94928e-05,-0.000176344
0.0005191,1,-0.0754665,-0.000107547,-0.000107547,6.19461e-05,-0.000169493
0.0005192,1,-0.0816611,-0.000108166,-0.000108166,5.378e-05,-0.000161946
0.0005193,1,-0.0870391,-0.000108704,-0.000108704,4.50761e-05,-0.00015378
0.0005194,1,-0.0915467,-0.000109155,-0.000109155,3.59214e-05,-0.000145076
0.0005195,1,-0.0951389,-0.000109514,-0.000109514,2.64075e-05,-0.000135921
0.0005196,1,-0.0977796,-0.000109778,-0.000109778,1.66296e-05,-0.000126408
0.0005197,1,-0.0994426,-0.000109944,-0.000109944,6.68533e-06,-0.00011663
0.0005198,1,-0.100111,-0.000110011,-0.000110011,-3.32578e-06,-0.000106685
0.0005199,1,-0.0997785,-0.000109978,-0.000109978,-1.33036e-05,-9.66742e-05
0.00052,1,-0.0984482,-0.000109845,-0.000109845,-2.31485e-05,-8.66964e-05
0.0005201,1,-0.0961333,-0.000109613,-0.000109613,-3.27618e-05,-7.68515e-05
0.0005202,1,-0.0928571,-0.000109286,-0.000109286,-4.20475e-05,-6.72382e-05
0.0005203,1,-0.0886524,-0.000108865,-0.000108865,-5.09127e-05,-5.79525e-05
0.0005204,1,-0.0835611,-0.000108356,-0.000108356,-5.92688e-05,-4.90873e-05
0.0005205,1,-0.0776342,-0.000107763,-0.000107763,-6.70323e-05,-4.07312e-05
0.0005206,1,-0.070931,-0.000107093,-0.000107093,-7.41254e-05,-3.29677e-05
0.0005207,1,-0.0635185,-0.000106352,-0.000106352,-8.04772e-05,-2.58746e-05
0.0005208,1,-0.0554707,-0.000105547,-0.000105547,-8.60243e-05,-1.95228e-05
0.0005209,1,-0.0468683,-0.000104687,-0.000104687,-9.07111e-05,-1.39757e-05
0.000521,1,-0.0377972,-0.00010378,-0.00010378,-9.44908e-05,-9.28887e-06
0.0005211,1,-0.0283481,-0.000102835,-0.000102835,-9.73257e-05,-5.50915e-06
0.0005212,1,-0.0186156,-0.000101862,-0.000101862,-9.91872e-05,-2.67434e-06
0.0005213,1,-0.00869683,-0.00010087,-0.00010087,-0.000100057,-8.12785e-07
0.0005214,1,0.00130886,-9.98691e-05,-9.98691e-05,-9.9926e-05,5.68983e-08
0.0005215,1,0.0113015,-9.88699e-05,-9.88699e-05,-9.87959e-05,-7.39873e-08
0.0005216,1,0.021181,-9.78819e-05,-9.78819e-05,-9.66778e-05,-1.20413e-06
0.0005217,1,0.0308488,-9.69151e-05,-9.69151e-05,-9.35929e-05,-3.32224e-06
0.0005218,1,0.0402081,-9.59792e-05,-9.59792e-05,-8.95721e-05,-6.40712e-06
0.0005219,1,0.0491653,-9.50835e-05,-9.50835e-05,-8.46555e-05,-1.04279e-05
0.000522,1,0.0576309,-9.42369e-05,-9.42369e-05,-7.88925e-05,-1.53445e-05
0.0005221,1,0.0655201,-9.3448e-05,-9.3448e-05,-7.23404e-05,-2.11075e-05
0.0005222,1,0.0727542,-9.27246e-05,-9.27246e-05,-6.5065e-05,-2.76596e-05
0.0005223,1,0.0792607,-9.20739e-05,-9.20739e-05,-5.7139e-05,-3.4935e-05
0.0005224,1,0.0849746,-9.15025e-05,-9.15025e-05,-4.86415e-05,-4.2861e-05
0.0005225,1,0.0898387,-9.10161e-05,-9.10161e-05,-3.96576e-05,-5.13585e-05
0.0005226,1,0.0938045,-9.06196e-05,-9.06196e-05,-3.02772e-05,-6.03424e-05
0.0005227,1,0.0968322,-9.03168e-05,-9.03168e-05,-2.0594e-05,-6.97228e-05
